2340
-0.399680399	-0.821351946	-0.39618974	-0.819955683	23.7027614
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.396887872	-0.818559419	24.19589345
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.398807734	-0.824144473	17.30920162
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.404043722	-0.821177413	27.817562
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.398807734	-0.824144473	17.30920162
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.39618974	-0.819955683	23.7027614
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.396887872	-0.818559419	24.19589345
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.404043722	-0.821177413	27.817562
-0.399680399	-0.821351946	-0.398284135	-0.824842604	22.33974838
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.399680399	-0.821351946	-0.402996524	-0.82396994	26.11691426
-0.399680399	-0.821351946	-0.397236938	-0.822922742	18.09459545
-0.399680399	-0.821351946	-0.400902129	-0.820130216	10.58159016
-0.400902129	-0.820130216	-0.399680399	-0.821351946	10.58159016
-0.400902129	-0.820130216	-0.401425728	-0.817337689	16.71494774
-0.400902129	-0.820130216	-0.401949327	-0.81978115	6.978694608
-0.400902129	-0.820130216	-0.401425728	-0.817337689	16.71494774
-0.400902129	-0.820130216	-0.401949327	-0.81978115	6.978694608
-0.400902129	-0.820130216	-0.399680399	-0.821351946	10.58159016
-0.400902129	-0.820130216	-0.401425728	-0.817337689	16.71494774
-0.400902129	-0.820130216	-0.401949327	-0.81978115	6.978694608
-0.401949327	-0.81978115	-0.400902129	-0.820130216	6.978694608
-0.401949327	-0.81978115	-0.401425728	-0.817337689	14.71136956
-0.401949327	-0.81978115	-0.404043722	-0.821177413	15.65269976
-0.401949327	-0.81978115	-0.400902129	-0.820130216	6.978694608
-0.401949327	-0.81978115	-0.401425728	-0.817337689	14.71136956
-0.401949327	-0.81978115	-0.404043722	-0.821177413	15.65269976
-0.401949327	-0.81978115	-0.401425728	-0.817337689	14.71136956
-0.401949327	-0.81978115	-0.404043722	-0.821177413	15.65269976
-0.411897703	-0.818733952	-0.418529955	-0.852942405	203.8486997
-0.411897703	-0.818733952	-0.410675973	-0.816639557	14.497373
-0.411897703	-0.818733952	-0.410850506	-0.81384703	29.3065982
-0.411897703	-0.818733952	-0.411897703	-0.815941425	16.30318099
-0.411897703	-0.818733952	-0.410675973	-0.816639557	14.497373
-0.411897703	-0.818733952	-0.410850506	-0.81384703	29.3065982
-0.411897703	-0.818733952	-0.41050144	-0.822573676	24.1237227
-0.411897703	-0.818733952	-0.411897703	-0.815941425	16.30318099
-0.411897703	-0.818733952	-0.410675973	-0.816639557	14.497373
-0.411897703	-0.818733952	-0.410850506	-0.81384703	29.3065982
-0.411897703	-0.818733952	-0.41050144	-0.822573676	24.1237227
-0.411897703	-0.818733952	-0.411897703	-0.815941425	16.30318099
-0.409105177	-0.818733952	-0.410326907	-0.81803582	8.787993859
-0.409105177	-0.818733952	-0.410850506	-0.81384703	30.64308941
-0.396887872	-0.818559419	-0.399680399	-0.821351946	24.19589345
-0.396887872	-0.818559419	-0.399680399	-0.821351946	24.19589345
-0.396887872	-0.818559419	-0.399680399	-0.821351946	24.19589345
-0.404567321	-0.818210353	-0.406661716	-0.822573676	28.81835908
-0.404567321	-0.818210353	-0.404043722	-0.821177413	17.69634187
-0.404567321	-0.818210353	-0.402821991	-0.819432084	13.22420294
-0.404567321	-0.818210353	-0.402821991	-0.819432084	13.22420294
-0.404567321	-0.818210353	-0.404916386	-0.816465024	10.46022263
-0.404567321	-0.818210353	-0.407010782	-0.815417827	22.57309586
-0.404567321	-0.818210353	-0.402821991	-0.819432084	13.22420294
-0.404567321	-0.818210353	-0.405090919	-0.817163156	6.98100711
-0.410326907	-0.81803582	-0.410675973	-0.816639557	8.454295964
-0.410326907	-0.81803582	-0.410850506	-0.81384703	24.6950768
-0.410326907	-0.81803582	-0.410675973	-0.816639557	8.454295964
-0.410326907	-0.81803582	-0.409105177	-0.818733952	8.787993859
-0.410326907	-0.81803582	-0.410850506	-0.81384703	24.6950768
-0.410326907	-0.81803582	-0.410850506	-0.81384703	24.6950768
-0.410675973	-0.816639557	-0.410850506	-0.81384703	16.34910814
-0.410675973	-0.816639557	-0.410326907	-0.81803582	8.454295964
-0.410675973	-0.816639557	-0.410850506	-0.81384703	16.34910814
-0.410850506	-0.81384703	-0.410326907	-0.81803582	24.6950768
